stashId,public,accountName,stash,league
704c94c79ba2d81edcc3e6d48bce92a4cc965ba4f08a1a21a4c82118c4945bd7,True,mamane,~price 1 divine,Affliction
deef39e2929acd1eeabdce83fb02ffe04feba5647c39bc6cc3270eef4d7f9ef5,True,P1ay1akeme,~price 1 divine,Affliction
5f7df9bfdffb7af3b6010f22ff3aeef3e274d31fc7b9ba469dc8a19d16776461,True,dariucs,SELL,Affliction
aef80cd7572345df60631e926461948b9d16c45ff1b735305a5ecf565cc9b274,True,xsmokx,1,Affliction
74cf33ce333a0ce8139508728747a2a7f771ff12f02491bbef8e7858dc620512,True,Kamilhhh,DROP,Affliction
ab5f2d015b9ae22d3aeb45b58927ecad409dc1c9346c1997a8f640c3e6edc2fd,True,Wunderwoof2,sell,Affliction
e6764c7c1abe8d5681259ecfec813ca4730d8410e47fe20835071990c06cb12b,True,LevPOERUS,херня на продажу,Affliction
5936ae389dcdfc02b652d849d133b5926c2bb63e5a6b26138bcb7a1baaffb1db,True,paxit1k,s,Affliction
5dcbb2df0ccf14c17d4d7570102d5691ccbd974624842349563f1bad4cd0e72c,True,forteea,5,Affliction
526b9ad1403916b0861e21a79d99d07f8b1cea22358d98dc13cc311e75c8756d,True,XammaX,CC,Affliction
25e0d0bda0da8b85a2b0a915f20f08fae453fd7b5b3426abadc5827eb4af47ff,True,MladejLeopard,result,Affliction
7abae6db4fb6834cb5c30ff19f5979c4607567dc876a1b4e6b072c771d24b0f4,True,BuLaBoi,VENDAS 3,Affliction
0684397b95bc67e06767428348bbed4c0d69f8c6de8d307a3213525c7b14fe16,True,FinYuna,★Replica/Foil | 1.1.2024,Standard
95f41db8cc92397387d8feae8af8778a04ea04963308dd3d3b4d87a6c8ac7c1a,True,LEGEND0990,T3,Affliction
3de179063dce735f3f2053ed6467cdfbef618b003d1825ec706ad576c01a772d,True,Sp1onQc,TITGARS,Affliction
b7025a8345b92ecb6e186a1399753ca56fb3ecb427d8f12cc5eb8c1380761ca1,True,taran101,Trade,Affliction
1ef075fcb7578c6773ace0dfd1f3b52835cd29b4fedfc9e601148ae5b0eccf3b,True,GinkodeGintama,Base,Affliction
8ea25f52c7fd27c5f4e7727b492b6e4e7c111ffa9a42241297bd911be5998999,True,toniburguillo,PATHFINDER FOR RITE WOLFSGORAWR,Standard
04a0193c40fc0577dd3f7275c294429a2b8af4caa776abb859ceb0a4fb5f9194,True,toniburguillo,CINTURONES,Standard
7f4338b9b29f549f82758c064b46a7f1b344168d4945a9ee44c319e3533d3927,True,aleksander20145,#2,Affliction
3e56f742a019715dcf2ff569220a2f417d28619eced060d2173a3d5e6b85f098,True,svake,p1,Hardcore Affliction
5b006f15d5ea3573ab193119cd98007a5f0a75fb323d510beaaaa0d567084ea3,True,iDeath025,~price 1 divine,Affliction
de83cb59c115a1752e0cd470d6259a6624c57e0bf40264352369f5d921ddad70,True,HellKat,Sell,Affliction
d97fdb5d65e7aad16c2b6b442e83cffa2e33cdb4417e92a0c94d2e26dc828cbb,True,Gorik1,Sales,Affliction
65ea85f502f14f22bdc0d45b7fe3f4b659b7ca7f7b5dbd949ce64f82f51cd8e2,True,Mephobic,x,Affliction
d2cb0bd2d35f772620f850e620a7b9ff0238075ea369497c3303383ee063418d,True,xonixphere,~price 5 divine,Affliction
cff1d047c1b9026a07d82665ea9e5978144d526fcebc08bfa77aa2279fa613a7,True,RaReeRo,MP,Affliction
73687b4273d46a6b72ec7cf4b01060f340a67d2dc6a2743d585bb1e55b8d092e,True,Lucky_Luck,~price 3 divine,Affliction
410319a24b531d8d9f19ffd562d8523aaff4d76743f1c4cb26c960971072f565,True,ForgedAssassin,Trade,Affliction
517b3323e95a28709e0fcdf6b279e84822375c49748614135869bf16402cd734,True,Veri7as,S1,Affliction
90fa2c38c27c211c437e9ae669589983ed7694746c835af26ebd1092f285eb57,True,Spr3e,S,Affliction
77c31fb121f0ad6eb1366f7e5d34e7ec927c98131bc6b9fe6b99d1e19dd22e72,True,MrHomme_,8,Affliction
e43b6c42426752e935b848f51a86395f6e51080359f4a0b7eef051111d84e835,True,fordprobe8177,Trade,Affliction
1462a562c4042e806121f1077a73384c309172b6a1f77110c9b15a8b1cd7eeb0,True,fapcentral,Trade 2,Affliction
b28a7f2fdbbe9563954ab4d4b331c9ea8267a2c8913bd04e4933b7ee79151f1f,True,Lampx,~b/o 25 chaos,Affliction
3d8df9ff845adf24b7459023cfd0f986eed37c0b621dcc27dd231bf0a25eea1e,True,Tyrrant,$,Affliction
ad2e97bfc5f109b4f8797b29662c91e1880ebd6e360674ecd947d208291e8b86,True,gtonmashow,4,Affliction
2eed74b793c65bcce7fa88ce600cebf2569b1511a82973143b39b61830b3338b,True,Austinl08,~b/o 1 divine,Affliction
531915cc5c904e23f6d43a486fb123b7f2490d5a1d64d4a10341dbe38e0a3e1b,True,Toyrum,~price 1 divine,Affliction
f4b63601e04251f6c5fac39bbe71bd07596ab189b3279300b9e2bdb40be64829,True,rockkoemyeu,Project 2.0,Affliction
e9ef697c31d5b2b01ce29f2ec2e0ab1a6331927952588150378ae2ffc78f07bf,True,Muskatnuss2500,sell 1,Affliction
0f159bff56ab5d4eb95266b2c6918561513f98015cba77449fab8e932f0f8b16,True,guldaban,vend,Affliction
426ad331238adfbc631b8b642b2eddd0c0a46697a197abfb1ea737a96eb6d03c,True,Gringo799,5,Affliction
be7985a2bd4e40fe3ef49ddebd22bc81d7aec3846315a3f2609e2e315302853d,True,RoKode,BigLoan,Affliction
5bfefdff4ced3f22fbb6692130346a7be8ca1adf0cdd60451f340c854039382b,True,RoKode,~price 2 divine,Affliction
21dcef9a39f715fe3f4451e1204b69b7ade7c012b71a1db960dacb012b379306,True,wlunlimited,$,Affliction
f4b8b79473ae2eac4c7615e559633672311c5b539c0cbc5eee8fb815ae130a2d,True,ZeManteigas,14,Affliction
ad5d4596d90f607c4f05176cb3eff6ac74c14d26b167d2f09847f1264ad078ba,True,randmtsk,$$ SALEEEE $$,Affliction
dba65ec552e8739146c6098654c1c4eb2e240c29692c250b6e81dd5c6fa55e72,True,obsidian23,Sell 5,Affliction
881cfc251426bb18737ccff97c6b8a831d95b37a43bd6d2afec643709d5c9cc7,True,Asylath,£,Affliction
be4d013f0315ed7fecbb5c8ad607e3b7fb5277656d599549240f3d86f754ccc6,True,binsjee,~price 1 divine,Affliction
6d95ccd109c188cb9ae6cb2e950682c5bee5162701f8b759a373b577ecfd7b16,True,Agraziom,~price 18 divine,Affliction
a9f727bb5bba2c9163662c363d67a9ccb7b5ca7d417b6b71f90f66b24eedf5d4,True,terby,~price 60 divine,Affliction
49c64c8a4b3f008f42261c78c11841f24becd9ba700d45ff4d398282e9cf49a4,True,HIZIKL,10,Affliction
e83b0804c54b8f069e040482c94b50246b21445cc91c2399f2ad2e78d67505e2,True,fontza1,~price 0 alt,Affliction
532446c73972565bfa4ee62821189ea9ec8c023cd16a90cd773909024b611088,True,bestmfwithOE,zalupa dlya bogatih,Affliction
2c0681aebd517448beb94330c7d5cfea6588e27016a62e4a039a2e205a279d64,True,CrotalusGaming,Sales,Standard
2e94fdaac3a800927103b88238b02b6c81888d7830899ebdd30219826973e590,True,Mirbos,~b/o 1 divine,Affliction
e558cf044a31288607c55338dd60fd76e311265291aca918e8b02ed46945c15b,True,jekkel2,7,Standard
e129aafa155898ffde7848d533acbfd7b0a496d0ba858751d78c3ebc3733597f,True,zemtsov2000,1,Affliction
366ca4fdc43dd33e10a3f3edfd2c53b4aac7d5c27632eb4e919244b0699d4aaa,True,Spavee,gamble2,Affliction
b82acdebb63d6e63e21d2c1e53b4698fe7824fb220e8ca2c0f9a497160568823,True,raventhekod,gg items 2,Affliction
0e2a0fa4c5b4e30fb11d6f2d7cff5da921b04c392c1ccc0bf13171015c96a023,True,cova1987,торговл,Affliction
c6da87b22edc67372da828dcf4608aa33af2d3f89b25f4299d91165b23423006,True,Betanker,ТМ,Affliction
bad70ac49c513db6f3b9a737355d220e487d303cbe0ae24f6ae642bd83b9da0c,True,Icefirealchemy,Stuff,Affliction
247a7684fa9b7fd3158e672a1fde2a0e39e754734ed3bdb003f1c3c3f78217a0,True,deebo32,ALEPA,Affliction
81860ea1313f0fb9de50014919064139ac48cf2a896e1e5d166806f2ee02eb3f,True,Maklyablr1,$,Affliction
063e0939d75cd1ae676550700b45293d3867c9887ad8bc873f46c61e1651d05b,True,Andreas1707,Trade 1,Affliction
ecdce59fd15cc22477e4e22f9fe100567a9d6035212b9a33a2a7c4377ca5e0e5,True,LegendarySix,~price 6 divine,Affliction
46ce5651149993ee9c7cc2f0f3e60500e3fcd314f239f66a8e81d3fbdbab31a6,True,B_RadZA,Clean Trade,Affliction
4b3db21c90dd3be28b10ababda083d3f8968aaa3dfa7052405c348f9f7784a4f,True,sLiiiDE,$$,Affliction
d780a971306e9ef58466d3a1f14712edc6961ac23ea68b47a11759cd8705ba71,True,Hjalm,U,PrivateLimeDance (PL43941)
8cb6a29959853465b158213294343b068aebd5b303577c6e64856450265f6c7a,True,diemek,~price 50 chaos,Affliction
a997fc124e24174de1621b75ad3117f30448ddbd56181f512336b7d5a2e60b94,True,0nlyC0SmA,5,Standard
da45b5e2339f709463b56321b62f56a35496035398bc643c86c30e901cfbb600,True,ZoiYogurt,$$,Affliction
406f8ee4e4f3567f31ab8491d48947d8848430c7768062aa4a1256ad67f3e921,True,0x184,$$$,Affliction
a2132315ae0660ae5325ada6006921bb27ea7d18647cd58ee97e0e7ad80c2c18,True,mrharput,Pazar,Affliction
0a7372f30559263075efc83d89a7c06a7a1775c988e672f90ffb73b807217d2f,True,wonderboyxXx,~b/o 1 divine,Affliction
10df8c0213bf8ae55d26946840a68fa37f89e21781986c51deb3f154a43044e8,True,Wolfrarr,Waremhaus,Affliction
d86be8a038d3e6d37961bd448fbe402b7bb348e1321e728e0de1285c367b5738,True,Shari2421,~price 2 divine,Affliction
15b9f4badb003158340c023c6e1c736de0ac38c32e424ab364441443f0496ad6,True,Apathy278,6,Affliction
d29c87652c31b08348c0783da07a0d821bc29d7d041b5fd7cc2ed4a73df65839,True,unoi007,ПРОДАЖА  1,Affliction
b28f6f951791aa7993bcfa55d3a1660b0f04c852d65eb6235db26f090fad3957,True,TYIIA_6blK,~price 1 divine,Affliction
9c96f4c7ee6dc55b7edd9a6294c8062eed569bc5ea5b055e2f5694fbf69e642e,True,mugen3000,$$ell,Affliction
0694c2f6fa1a4e2d23fb6341b0a3713127041370332bad659357cce100bd3c3f,True,dowiraque,~b/o 1 divine,Affliction
95d8b9a9a2e3f4406d8752d563d9d4f61c416cd1fc3cbf62e22d32cffe720501,True,darqdemon222,SHOP,Affliction
e4a4ecd3a29a34599a3c67f77ce2140c5491ca59c5b25ce56e0e251118bd85c1,True,xXNightsageXx,$$$$,Affliction
c66df1a0bcec6140b81643321ca3b0da70a248f86240f869a104aecc0384d306,True,Murlixin,~b/o 50 chaos,Affliction
4f26af486ab3be25f5ae837503f9cd8bfeb63e23babaa9a7eb59fcf42c55e0f0,True,LordGraton,~price 1 divine,Affliction
b18a2a3780a75e63cc71ed492f177ae2c6fe82358c64064e56b4f1985c953a24,True,PathOfMemeDom,MF JUICER,Affliction
ba5e81081b46cc660c4851854e59eb519ce6feafe08f655611d1b5b9c6d22f54,True,morinr,6,Affliction
148acf497a255eaf4944ece27ff4739bf90bf392c958eb9aa6aea816590736c7,True,zirakul,фасетыы,Affliction
52ffbf6e21249098ee918deae7d50fb333f7922f5ec67a402c55cacc196d4b28,True,Fenix0II,5,Affliction
9d46cafc0a56eac2423c78a6c0de1fad3dce16e95e168b571d9b741721e556f4,True,Shipshaped,SELL,Affliction
683df2ca1175ee5303fd0678cbf7d82b208f5dc2ba3637d048911a1a0370c50a,True,HeathDH,sell,Affliction
6865a8062daf77c38ac11cbbd12c8ce582f616554d65027c334570ee6f3d78da,True,deady101,somegoodsomeshit,Affliction
cabc2f2b829feb7ebbda018d80571723a03152dd453c6512ab2391accd3f6e4b,True,Infinal,K 1,Standard
85847545d2bb9f2e092f21ad33c9d7968dc7879a5fa9daddcc7d72ecc79be934,True,Weirdbug,,Affliction
510b2712992337bf9676757fee98d9821baa831654857595b84fa161eea8436e,True,Traaidy12,Sell_Mats,Affliction
46f10a792465dd1f59fb72b9008ea802d8364e1fb7b618f0e0246cf04fd1b306,True,Kalitaris,$,Affliction
6e03ef8f0cf166b3529465fff849f0b27060cfba26052d14cc7a5d711f6f2934,True,Khinox7,S3,Affliction
688998fe29ae3a07a1b6a21eb7bcda33ea349e1a1564b6962c8bc54cb7d2bd70,True,RSnaz,~price  chaos,Affliction
6bca09bf2610afd0e7e30a3d4f28f6f9d6c21172e0e0ed2f7d73cb7a199fceb5,True,Autlaws,Minion Bazar,Affliction
1d95c4adc53a3b93e3881c5404f7cdc0e43ea5173beaf1c656f73b76556f6cf8,True,Kabattor,Unique,MeCagoEncimaGaming Returns (PL44129)
fb42133d31582d4b2a24504d13c44a3ed69e8e4e37e8d41464eb7e3c6beb4a16,True,Khomamurah,Belts,Affliction
8487e0660163c5df791079810430a83f6ebf4a7ff07bb745dcb9db6a810cc7e6,True,anton18_07,sell,Affliction
a09ddf051b75a4e8ac85616de64f433b1073c63403add2f17ef45d2fcd33546f,True,Cyfro,$,Affliction
703df6946b86f3703f8355abaae58d749f9f43f7512495de42d4c2abc3a41fed,True,jackienakie,SELL,Standard
72addd72d00d55ad7175594e0f4bf252e717e7ce301b4958ba406af4574498eb,True,Tsompanos,~price 1 divine,Affliction
8062d6d66e464e166761284c097d9b3973a6475e50eafeba78625577714ca328,True,최파파,고유,Affliction
96ca5e16abc146eee077e403ad8f4300e86d74a981aac593f370580599f5acdc,True,obsidian23,Sell 9,Affliction
41233e894b204ef1f44b067bc1412ebc0a1758dda1bced1a0d3caa24b65570b8,True,Flôyd,€,Affliction
4123823d2f9de5c52d3961daafb5d5726bdc218968152a1ab4e1c792eee9f38e,True,arapera,MYYNTIIN,Affliction
1b33b9ec18dd582b3fc84eafe7ad0224b540250469653e5e3467374507de670d,True,Barbarianos,Trade,Affliction
a3e392e5d7750f4b55f69a3b9292c8efca1f3a688fd6b02af93043cce9b2334a,True,Hoenyr,ClownWorld,Affliction
8af4ecfaea6e96023fddb98acba859c56203140e0c173cd321daff93c977203d,True,sinedreverse,~b/o 1 divine,Affliction
2ae87c371be155b7f7f77a7a66e121b3d342370399ede14ede447f759635af8d,True,EvilTits,TRADE,Affliction
8848dc5f1209ec711d9b9595fcb737e134716544c952b107e55d926426a33222,True,Togowicked,23,Standard
9916a3c19e0cdd7a058d76b640a6ec576d799dbac0ec6d3e5e0d711a4c8a163b,True,TheMoonRun,4,Affliction
c07c5828f2b6508b3fd3766bf761da0c228828ddba7654375c45de1e8a999722,True,tobaisWing,SELL2,Affliction
f207ed0491790a4875699283406ec0c50ffd7db01b0b48ea4fcfc9731904f58b,True,flamek89,goods,Affliction
d5c8ad57fa470b2236f385260c2e5b142740166c37b223739f59c8bbd93fdc61,True,yTkaVibe,7,Affliction
f7d99204848a531042f019e9d2778e947336659588226cab5ba2d7b9ad559526,True,superistas,LEG SUPER STUSH 3,Affliction
b88b4e1bef73e2b8cb90ee8ede3d941a56b9f1f0721d7fe61703e67de6c809db,True,Kyosmic,Sell,Affliction
5a7fa6a1a9e30cc19a789feccd7e6db8b28a4884ca84f9dcce37629d2908775f,True,XXakira55XX,G,Affliction
579fb1083143ba5c7695e34af421fab58a25ce6446a6916d6d97738e6b07ef7d,True,mntdrx,4,Affliction
6bbe4504e33a9b1fec5791239d3d9ff51b1fdeb366e9a1c70fe396aa9fb32e57,True,Cyryana,Shop,Affliction
2be7cf7211e99faef18f8946aacfb628d88b5b9abb548d234f6819f17374d460,True,BodyaHOPE,Timeless jewel,Affliction
55cd7ef188ca7464b434f56e457cc6c33b3904532822ad48e0e9421113b4ad04,True,TheCannape,3,Affliction
5fbec92fbd907e19889dfce011852f5dc97d109270a65cde5c59a49e3a4ed4dc,True,DaanSensei,S,Affliction
37aca4d025a841928a1fa2c3ea84d847b00bde4399c7b36703a3786cf0d86e4b,True,Brum0190,S2,Affliction
82a190f873b66b6ae838e76dbecb7de8608a0928c265230422e33350a7e96766,True,arz228,BOSS RUSH,Affliction
9dbd7958128dd13a828def3d52048d2251e79db2cb4187aaa9ab7c49acaa5928,True,PerAsperaAdRectum,Торговля,Affliction
b8ac88bd14f179e9fd9ed029e5ba2067b6201c59f12be45378e0be98a3c63869,True,Netreck,tornado,Affliction
4bbc4e0bca726160e05e5901d0cae441c6ec2b7b81a0a7e641d00f06f99ebfc1,True,Hjalm,14,PrivateLimeDance (PL43941)
0d2f4135f6fe1e57f7f7ea32f752334c0aa6f864e2eb654606a6b73e212ede6d,True,chaoslord69,s2,Affliction
dbd342cdf6d341b45cb5674e3aaaa5584b0e183540509df046a8c6b0d401806c,True,Banaan_,S1,Affliction
fcf31f16bcd5b823e139b40ccd4f610b69ebd0af3a3d58e5cbac3af30ab2b69a,True,SaddestMonkey,2,Affliction
25a74671e412670caf15653448cc8f091f2d29917cebc1b7aa13d6c9447f40f0,True,S1innabar,u2,Affliction
1781357a835f02247315d8d945962c8e548cfe52c5f3dea488a41cfb361ba4ad,True,Grety,Unique İtems,Affliction
476e549075bb5794fa7250938ad59c1f7fd4dc38193672122d113fb9b876a984,True,meraon,Selling,Affliction
